"player_page","player"
"/wiki/Guillermo_Garc%C3%ADa_L%C3%B3pez","G Garcia Lopez"
"/wiki/Juan_M%C3%B3naco","J Monaco"
"/wiki/Novak_Djokovic","N Djokovic"
"/wiki/Andreas_Seppi","A Seppi"
"/wiki/Radek_%C5%A0t%C4%9Bp%C3%A1nek","Radek Stepanek"
"/wiki/Rafael_Nadal","Rafael Nadal"
"/wiki/Marcos_Baghdatis","Marcos Baghdatis"
"/wiki/Jarkko_Nieminen","Jarkko Nieminen"
"/wiki/Nicolas_Mahut","N Mahut"
"/wiki/Carlos_Berlocq","C Berlocq"
"/wiki/Simon_Greul","S Greul"
"/wiki/Benjamin_Becker","B Becker"
"/wiki/Benedikt_Dorsch","B Dorsch"
"/wiki/Frank_Dancevic","F Dancevic"
"/wiki/Florent_Serra","F Serra"
"/wiki/Luk%C3%A1%C5%A1_Dlouh%C3%BD","L Dlouhy"
"/wiki/Oliver_Marach","O Marach"
"/wiki/Simon_Stadler","S Stadler"
"/wiki/Gilles_Simon","G Simon"
"/wiki/Michael_Berrer","M Berrer"
"/wiki/Marcel_Granollers","M Granollers"
"/wiki/Robin_Vik","R Vik"
"/wiki/Marcos_Daniel","M Daniel"
"/wiki/R%C4%83zvan_Sab%C4%83u","R Sabau"
"/wiki/Jean-Christophe_Faurel","JC Faurel"
"/wiki/Melle_van_Gemerden","M van Gemerden"
"/wiki/Boris_Pa%C5%A1anski","B Pasanski"
"/wiki/Jamie_Baker_(tennis)","J Baker"
"/wiki/Juan_Carlos_Ferrero","Juan Carlos Ferrero"
"/wiki/Richard_Gasquet","Richard Gasquet"
"/wiki/Novak_Djokovic","Novak Djokovic"
"/wiki/Tom%C3%A1%C5%A1_Berdych","Tomas Berdych"
"/wiki/Teymuraz_Gabashvili","T Gabashvili"
"/wiki/Juan_Mart%C3%ADn_del_Potro","JM del Potro"
"/wiki/Aisam-ul-Haq_Qureshi","AuH Qureshi"
"/wiki/Rik_de_Voest","R de Voest"
"/wiki/Diego_Hartfield","D Hartfield"
"/wiki/Zack_Fleishman","Z Fleishman"
"/wiki/Jan_H%C3%A1jek_(tennis)","J Hajek"
"/wiki/Sam_Querrey","S Querrey"
"/wiki/Bobby_Reynolds","B Reynolds"
"/wiki/Sergio_Roitman","S Roitman"
"/wiki/Marc_Gicquel","M Gicquel"
"/wiki/%C3%89douard_Roger-Vasselin","E RogerVasselin"
"/wiki/Jo-Wilfried_Tsonga","JW Tsonga"
"/wiki/Evgeny_Korolev","E Korolev"
"/wiki/Chris_Guccione_(tennis)","C Guccione"
"/wiki/Mischa_Zverev","M Zverev"
"/wiki/Nicolas_Devilder","N Devilder"
"/wiki/Ernests_Gulbis","E Gulbis"
"/wiki/Simone_Bolelli","S Bolelli"
"/wiki/Amer_Deli%C4%87","A Delic"
"/wiki/Thiemo_de_Bakker","T de Bakker"
"/wiki/Marin_%C4%8Cili%C4%87","M Cilic"
"/wiki/Sam_Warburg","S Warburg"
"/wiki/Rainer_Sch%C3%BCttler","Rainer Schuttler"
"/wiki/Arnaud_Cl%C3%A9ment","Arnaud Clement"
"/wiki/Andy_Murray","Andy Murray"
"/wiki/Kei_Nishikori","K Nishikori"
"/wiki/Ilija_Bozoljac","I Bozoljac"
"/wiki/Robin_Haase","R Haase"
"/wiki/Dudi_Sela","D Sela"
"/wiki/Philipp_Petzschner","P Petzschner"
"/wiki/Sergiy_Stakhovsky","S Stakhovsky"
"/wiki/Fabio_Fognini","F Fognini"
"/wiki/Tobias_Kamke","T Kamke"
"/wiki/Pavel_%C5%A0nobel","P Snobel"
"/wiki/Steve_Darcis","S Darcis"
"/wiki/Thomaz_Bellucci","T Bellucci"
"/wiki/Brian_Dabul","B Dabul"
"/wiki/Eduardo_Schwank","E Schwank"
"/wiki/Chris_Eaton_(tennis)","C Eaton"
"/wiki/Izak_van_der_Merwe","I van der Merwe"
"/wiki/J%C3%A9r%C3%A9my_Chardy","J Chardy"
"/wiki/Fred_Gil","F Gil"
"/wiki/Wayne_Odesnik","W Odesnik"
"/wiki/Jesse_Levine","J Levine"
"/wiki/Donald_Young_(tennis)","D Young"
"/wiki/Kevin_Anderson_(tennis)","K Anderson"
"/wiki/Dawid_Olejniczak","D Olejniczak"
"/wiki/Denis_Gremelmayr","D Gremelmayr"
"/wiki/Viktor_Troicki","V Troicki"
"/wiki/John_Isner","J Isner"
"/wiki/Andreas_Beck_(tennis)","A Beck"
"/wiki/Tommy_Haas","Tommy Haas"
"/wiki/Ivo_Karlovi%C4%87","Ivo Karlovic"
"/wiki/Rajeev_Ram","R Ram"
"/wiki/Denis_Istomin","D Istomin"
"/wiki/Dan_Evans_(tennis)","D Evans"
"/wiki/Victor_Crivoi","V Crivoi"
"/wiki/Grigor_Dimitrov","G Dimitrov"
"/wiki/Riccardo_Ghedin","R Ghedin"
"/wiki/Daniel_Gimeno_Traver","D Gimeno Traver"
"/wiki/Pablo_And%C3%BAjar","P Andujar"
"/wiki/Pablo_Cuevas","P Cuevas"
"/wiki/Leonardo_Mayer","L Mayer"
"/wiki/Thiago_Alves_(tennis)","T Alves"
"/wiki/Adrian_Mannarino","A Mannarino"
"/wiki/Paul_Capdeville","P Capdeville"
"/wiki/Luka_Gregorc","L Gregorc"
"/wiki/Santiago_Gonz%C3%A1lez_(tennis)","S Gonzalez"
"/wiki/Michael_Yani","M Yani"
"/wiki/James_Ward_(tennis)","J Ward"
"/wiki/Diego_Junqueira","D Junqueira"
"/wiki/Grega_%C5%BDemlja","G Zemlja"
"/wiki/Luk%C3%A1%C5%A1_Lacko","L Lacko"
"/wiki/Daniel_K%C3%B6llerer","D Kollerer"
"/wiki/Andrey_Golubev","A Golubev"
"/wiki/M%C3%A1ximo_Gonz%C3%A1lez","M Gonzalez"
"/wiki/Lu_Yen-hsun","Lu Yenhsun"
"/wiki/Jo-Wilfried_Tsonga","JoWilfried Tsonga"
"/wiki/Robin_S%C3%B6derling","Robin Soderling"
"/wiki/Peter_Luczak","P Luczak"
"/wiki/Ri%C4%8Dardas_Berankis","R Berankis"
"/wiki/Carsten_Ball","C Ball"
"/wiki/Dustin_Brown_(tennis)","D Brown"
"/wiki/Ryan_Sweeting","R Sweeting"
"/wiki/Daniel_Brands","D Brands"
"/wiki/Andrey_Kuznetsov_(tennis)","A Kuznetsov"
"/wiki/Marsel_%C4%B0lhan","M Ilhan"
"/wiki/Brendan_Evans","B Evans"
"/wiki/Jesse_Huta_Galung","J Huta Galung"
"/wiki/Paolo_Lorenzi","P Lorenzi"
"/wiki/Bernard_Tomic","B Tomic"
"/wiki/Horacio_Zeballos","H Zeballos"
"/wiki/Micha%C5%82_Przysi%C4%99%C5%BCny","M Przysiezny"
"/wiki/Jesse_Witten","J Witten"
"/wiki/Pere_Riba","P Riba"
"/wiki/Marco_Chiudinelli","M Chiudinelli"
"/wiki/Alexandr_Dolgopolov","A Dolgopolov"
"/wiki/Julian_Reister","J Reister"
"/wiki/Ivan_Dodig","I Dodig"
"/wiki/Guillermo_Alcaide","G Alcaide"
"/wiki/Illya_Marchenko","I Marchenko"
"/wiki/Go_Soeda","G Soeda"
"/wiki/Martin_Fischer_(tennis)","M Fischer"
"/wiki/Santiago_Giraldo","S Giraldo"
"/wiki/St%C3%A9phane_Robert","S Robert"
"/wiki/Bla%C5%BE_Kav%C4%8Di%C4%8D","B Kavcic"
"/wiki/%C5%81ukasz_Kubot","L Kubot"
"/wiki/Mardy_Fish","Mardy Fish"
"/wiki/Bernard_Tomic","Bernard Tomic"
"/wiki/Milos_Raonic","M Raonic"
"/wiki/Flavio_Cipolla","F Cipolla"
"/wiki/Kenny_de_Schepper","K de Schepper"
"/wiki/Marinko_Matosevic","M Matosevic"
"/wiki/Alex_Bogomolov_Jr.","A Bogomolov Jr"
"/wiki/Ruben_Bemelmans","R Bemelmans"
"/wiki/Daniel_Cox","D Cox"
"/wiki/Igor_Sijsling","I Sijsling"
"/wiki/Matthias_Bachinger","M Bachinger"
"/wiki/Jaroslav_Posp%C3%AD%C5%A1il","J Pospisil"
"/wiki/Beno%C3%AEt_Paire","B Paire"
"/wiki/Ryan_Harrison_(tennis)","R Harrison"
"/wiki/Cedrik-Marcel_Stebe","CM Stebe"
"/wiki/Somdev_Devvarman","S Devvarman"
"/wiki/Andreas_Haider-Maurer","A HaiderMaurer"
"/wiki/Conor_Niland","C Niland"
"/wiki/Mikhail_Kukushkin","M Kukushkin"
"/wiki/Mikhail_Youzhny","Mikhail Youzhny"
"/wiki/David_Ferrer","David Ferrer"
"/wiki/Philipp_Kohlschreiber","Philipp Kohlschreiber"
"/wiki/Martin_Kli%C5%BEan","M Klizan"
"/wiki/Guillaume_Rufin","G Rufin"
"/wiki/Jerzy_Janowicz","J Janowicz"
"/wiki/Albert_Ramos_Vi%C3%B1olas","A Ramos Vinolas"
"/wiki/Adri%C3%A1n_Men%C3%A9ndez_Maceiras","A Menendez Maceiras"
"/wiki/Jimmy_Wang_(tennis)","J Wang"
"/wiki/Oliver_Golding","O Golding"
"/wiki/%C3%8D%C3%B1igo_Cervantes","I Cervantes"
"/wiki/Tatsuma_Ito","T Ito"
"/wiki/Vasek_Pospisil","V Pospisil"
"/wiki/Adrian_Ungur","A Ungur"
"/wiki/David_Goffin","D Goffin"
"/wiki/Brian_Baker_(tennis)","B Baker"
"/wiki/Rui_Machado","R Machado"
"/wiki/Matthew_Ebden","M Ebden"
"/wiki/J%C3%BCrgen_Zopp","J Zopp"
"/wiki/Malek_Jaziri","M Jaziri"
"/wiki/Luk%C3%A1%C5%A1_Rosol","L Rosol"
"/wiki/Juan_Mart%C3%ADn_del_Potro","Juan Martin del Potro"
"/wiki/%C5%81ukasz_Kubot","Lukasz Kubot"
"/wiki/Jerzy_Janowicz","Jerzy Janowicz"
"/wiki/Fernando_Verdasco","Fernando Verdasco"
"/wiki/Steve_Johnson_(tennis)","S Johnson"
"/wiki/Jan-Lennard_Struff","JL Struff"
"/wiki/Mart%C3%ADn_Alund","M Alund"
"/wiki/Roberto_Bautista_Agut","R Bautista Agut"
"/wiki/Gast%C3%A3o_Elias","G Elias"
"/wiki/Alex_Kuznetsov","Al Kuznetsov"
"/wiki/James_Duckworth_(tennis)","J Duckworth"
"/wiki/Denis_Kudla","D Kudla"
"/wiki/Alja%C5%BE_Bedene","A Bedene"
"/wiki/Guido_Pella","G Pella"
"/wiki/Evgeny_Donskoy","E Donskoy"
"/wiki/Matt_Reid_(tennis)","M Reid"
"/wiki/Kyle_Edmund","K Edmund"
"/wiki/Rog%C3%A9rio_Dutra_Silva","R Dutra Silva"
"/wiki/Bastian_Knittel","B Knittel"
"/wiki/Andrey_Kuznetsov_(tennis)","An Kuznetsov"
"/wiki/Marin_%C4%8Cili%C4%87","Marin Cilic"
"/wiki/Grigor_Dimitrov","Grigor Dimitrov"
"/wiki/Stan_Wawrinka","Stan Wawrinka"
"/wiki/Milos_Raonic","Milos Raonic"
"/wiki/Nick_Kyrgios","Nick Kyrgios"
"/wiki/Konstantin_Kravchuk","K Kravchuk"
"/wiki/Alejandro_Gonz%C3%A1lez_(tennis)","A Gonzalez"
"/wiki/Bradley_Klahn","B Klahn"
"/wiki/Bla%C5%BE_Rola","B Rola"
"/wiki/Tim_P%C3%BCtz","T Putz"
"/wiki/Luke_Saville","L Saville"
"/wiki/Dominic_Thiem","D Thiem"
"/wiki/Sam_Groth","S Groth"
"/wiki/Pablo_Carre%C3%B1o_Busta","P Carreno Busta"
"/wiki/Jo%C3%A3o_Sousa","J Sousa"
"/wiki/Aleksandr_Nedovyesov","A Nedovyesov"
"/wiki/Y%C5%ABichi_Sugita","Y Sugita"
"/wiki/Ante_Pavi%C4%87","A Pavic"
"/wiki/Federico_Delbonis","F Delbonis"
"/wiki/Daniel_Smethurst","D Smethurst"
"/wiki/Pierre-Hugues_Herbert","PH Herbert"
"/wiki/Jack_Sock","J Sock"
"/wiki/Du%C5%A1an_Lajovi%C4%87","D Lajovic"
"/wiki/Nick_Kyrgios","N Kyrgios"
"/wiki/Ji%C5%99%C3%AD_Vesel%C3%BD","J Vesely"
"/wiki/V%C3%ADctor_Estrella_Burgos","V Estrella Burgos"
"/wiki/Novak_Djokovic","Novak Djokovic "
"/wiki/Vasek_Pospisil","Vasek Pospisil"
"/wiki/Roger_Federer","Roger Federer "
"/wiki/Gilles_Simon","Gilles Simon"
"/wiki/Chung_Hyeon","H Chung"
"/wiki/Thanasi_Kokkinakis","T Kokkinakis"
"/wiki/Lucas_Pouille","L Pouille"
"/wiki/Marin_%C4%8Cili%C4%87","M Cilic "
"/wiki/Hiroki_Moriya","H Moriya"
"/wiki/Alexander_Zverev_Jr.","A Zverev"
"/wiki/Jo%C3%A3o_Souza","J Souza"
"/wiki/Kei_Nishikori","K Nishikori "
"/wiki/John_Millman","J Millman"
"/wiki/Liam_Broady","L Broady"
"/wiki/John-Patrick_Smith","JP Smith"
"/wiki/Diego_Schwartzman","D Schwartzman"
"/wiki/Daniel_Gimeno-Traver","D GimenoTraver"
"/wiki/Luca_Vanni","L Vanni"
"/wiki/James_Ward_(tennis)","J Ward "
"/wiki/Vincent_Millot","V Millot"
"/wiki/Tim_Smyczek","T Smyczek"
"/wiki/Albert_Ramos","A Ramos"
"/wiki/Elias_Ymer","E Ymer"
"/wiki/Brydan_Klein","B Klein"
"/wiki/Borna_%C4%86ori%C4%87","B Coric"
"/wiki/Filip_Krajinovi%C4%87","F Krajinovic"
"/wiki/Guillermo_Garc%C3%ADa-L%C3%B3pez","G GarciaLopez"
"/wiki/Nikoloz_Basilashvili","N Basilashvili"
"/wiki/Facundo_Bagnis","F Bagnis"
"/wiki/Damir_D%C5%BEumhur","D Dzumhur"
"/wiki/Sam_Querrey","Sam Querrey"
"/wiki/Lucas_Pouille","Lucas Pouille"
"/wiki/Alexander_Ward","A Ward"
"/wiki/Marcus_Willis","M Willis"
"/wiki/Daniel_Evans_(tennis)","D Evans"
"/wiki/Bjorn_Fratangelo","B Fratangelo"
"/wiki/Yoshihito_Nishioka","Y Nishioka"
"/wiki/Dennis_Novikov","D Novikov"
"/wiki/Jordan_Thompson_(tennis)","J Thompson"
"/wiki/Radu_Albot","R Albot"
"/wiki/Marius_Copil","M Copil"
"/wiki/Taylor_Fritz","T Fritz"
"/wiki/Albert_Ramos-Vi%C3%B1olas","A RamosVinolas"
"/wiki/Tristan_Lamasine","T Lamasine"
"/wiki/Albano_Olivetti","A Olivetti"
"/wiki/Matthew_Barton_(tennis)","M Barton"
"/wiki/Taro_Daniel","T Daniel"
"/wiki/Franko_%C5%A0kugor","F Skugor"
"/wiki/Alexander_Kudryavtsev","A Kudryavtsev"
"/wiki/Gilles_M%C3%BCller","Gilles Muller"
"/wiki/Alexander_Bublik","A Bublik"
"/wiki/Denis_Shapovalov","D Shapovalov"
"/wiki/Cameron_Norrie","C Norrie"
"/wiki/Thomas_Fabbiano","T Fabbiano"
"/wiki/Norbert_Gombos","N Gombos"
"/wiki/Daniil_Medvedev","D Medvedev"
"/wiki/Thiago_Monteiro_(tennis)","T Monteiro"
"/wiki/Karen_Khachanov","K Khachanov"
"/wiki/Andrew_Whittington_(tennis)","A Whittington"
"/wiki/Renzo_Olivo","R Olivo"
"/wiki/Henri_Laaksonen","H Laaksonen"
"/wiki/M%C3%A1rton_Fucsovics","M Fucsovics"
"/wiki/Marco_Cecchinato","M Cecchinato"
"/wiki/Peter_Gojowczyk","P Gojowczyk"
"/wiki/Nicol%C3%A1s_Kicker","N Kicker"
"/wiki/Andrey_Rublev_(tennis)","A Rublev"
"/wiki/Stefano_Travaglia","S Travaglia"
"/wiki/Christian_Garin","C Garin"
"/wiki/Sebastian_Ofner","S Ofner"
"/wiki/Frances_Tiafoe","F Tiafoe"
"/wiki/Stefanos_Tsitsipas","S Tsitsipas"
"/wiki/Nicol%C3%A1s_Jarry","N Jarry"
"/wiki/Jared_Donaldson","J Donaldson"
"/wiki/Adam_Pavl%C3%A1sek","A Pavlasek"
"/wiki/Ernesto_Escobedo","E Escobedo"
"/wiki/Kevin_Anderson_(tennis)","Kevin Anderson"
"/wiki/John_Isner","John Isner"
"/wiki/Kei_Nishikori","Kei Nishikori"
"/wiki/Benjamin_Bonzi","B Bonzi"
"/wiki/Christian_Gar%C3%ADn","C Garin"
"/wiki/Roberto_Carball%C3%A9s_Baena","R Carballes Baena"
"/wiki/Laslo_%C4%90ere","L Dere"
"/wiki/Michael_Mmoh","M Mmoh"
"/wiki/Jason_Kubler","J Kubler"
"/wiki/Mackenzie_McDonald","M McDonald"
"/wiki/Peter_Polansky","P Polansky"
"/wiki/Dennis_Novak","D Novak"
"/wiki/Yannick_Maden","Y Maden"
"/wiki/Gr%C3%A9goire_Barr%C3%A8re","G Barrere"
"/wiki/Yuki_Bhambri","Y Bhambri"
"/wiki/Alex_Bolt","A Bolt"
"/wiki/Guido_Andreozzi","G Andreozzi"
"/wiki/Tennys_Sandgren","T Sandgren"
"/wiki/Hubert_Hurkacz","H Hurkacz"
"/wiki/Christian_Harrison","C Harrison"
"/wiki/Maximilian_Marterer","M Marterer"
"/wiki/Jay_Clarke_(tennis)","J Clarke"
"/wiki/Lorenzo_Sonego","L Sonego"
"/wiki/Alexander_Zverev","A Zverev"
"/wiki/Jason_Jung","J Jung"
"/wiki/Matteo_Berrettini","M Berrettini"
"/wiki/Mirza_Ba%C5%A1i%C4%87","M Basic"
"/wiki/Alex_de_Minaur","A de Minaur"
"/wiki/David_Goffin","David Goffin"
"/wiki/Roberto_Bautista_Agut","Roberto Bautista Agut"
"/wiki/Guido_Pella","Guido Pella"
"/wiki/F%C3%A9lix_Auger-Aliassime","F AugerAliassime"
"/wiki/Ugo_Humbert","U Humbert"
"/wiki/Corentin_Moutet","C Moutet"
"/wiki/Alexei_Popyrin","A Popyrin"
"/wiki/Jaume_Munar","J Munar"
"/wiki/Kamil_Majchrzak","K Majchrzak"
"/wiki/Andrea_Arnaboldi","A Arnaboldi"
"/wiki/Reilly_Opelka","R Opelka"
"/wiki/Jozef_Koval%C3%ADk","J Kovalik"
"/wiki/Prajnesh_Gunneswaran","P Gunneswaran"
"/wiki/Kwon_Soon-woo","Sw Kwon"
"/wiki/Marcos_Giron","M Giron"
"/wiki/Juan_Ignacio_Londero","JI Londero"
"/wiki/Miomir_Kecmanovi%C4%87","M Kecmanovic"
"/wiki/Cristian_Gar%C3%ADn","C Garin"
"/wiki/Hugo_Dellien","H Dellien"
"/wiki/Salvatore_Caruso","S Caruso"
"/wiki/Yasutaka_Uchiyama","Y Uchiyama"
"/wiki/Paul_Jubb","P Jubb"
"/wiki/Casper_Ruud","C Ruud"
"/wiki/Brayden_Schnur","B Schnur"
"/wiki/Dominik_K%C3%B6pfer","D Kopfer"
"/wiki/Noah_Rubin_(tennis)","N Rubin"
"/wiki/Lloyd_Harris_(tennis)","L Harris"
"/wiki/Maud_Watson","Maud Watson"
"/wiki/Blanche_Bingley","Blanche Bingley"
"/wiki/Lilian_Watson","Lilian Watson"
"/wiki/May_Langrishe","May Langrishe"
"/wiki/Maud_Shackle","Maud Shackle"
"/wiki/Lottie_Dod","Lottie Dod"
"/wiki/Blanche_Bingley","Blanche Hillyard"
"/wiki/Lena_Rice","Lena Rice"
"/wiki/May_Jacks","May Jacks"
"/wiki/Bertha_Steedman","Bertha Steedman"
"/wiki/Ruth_Winch","Ruth Legh"
"/wiki/Edith_Austin","Edith Austin"
"/wiki/Charlotte_Cooper_(tennis)","Charlotte Cooper"
"/wiki/Alice_Pickering","Alice Pickering"
"/wiki/Helen_Jackson_(tennis)","Helen Jackson"
"/wiki/Ruth_Durlacher","Ruth Dyas"
"/wiki/Louisa_Martin","Louisa Martin"
"/wiki/Ruth_Winch","R Legh"
"/wiki/Louisa_Martin","L Martin"
"/wiki/Edith_Austin","E Austin"
"/wiki/Ruth_Dyas","R Dyas"
"/wiki/Ruth_Dyas","Ruth Dyas"
"/wiki/Charlotte_Cooper_(tennis)","C Cooper"
"/wiki/Bertha_Steedman","B Steedman"
"/wiki/Ruth_Durlacher","Ruth Durlacher"
"/wiki/Muriel_Robb","Muriel Robb"
"/wiki/Maude_Garfit","Maude Garfit"
"/wiki/Muriel_Robb","M Robb"
"/wiki/Ruth_Durlacher","R Durlacher"
"/wiki/Ruth_Winch","Ruth Winch"
"/wiki/Ruth_Winch","R Winch"
"/wiki/Blanche_Bingley","B Hillyard"
"/wiki/Edith_Austin","Edith Greville"
"/wiki/Edith_Austin","Edith Austin Greville"
"/wiki/Marion_Jones_Farquhar","Marion Jones"
"/wiki/Toupie_Lowther","Toupie Lowther"
"/wiki/Dorothea_Douglass_Lambert_Chambers","Dorothea Douglass"
"/wiki/Dorothea_Douglass","Dorothea Douglass"
"/wiki/Charlotte_Cooper_(tennis)","Charlotte Sterry"
"/wiki/Agnes_Morton","Agnes Morton"
"/wiki/Edith_Austin","E Greville"
"/wiki/Agnes_Morton","A Morton"
"/wiki/Alice_Pickering","A Pickering"
"/wiki/Ellen_Mary_Stawell-Brown","Ellen Mary StawellBrown"
"/wiki/Toupie_Lowther","T Lowther"
"/wiki/Charlotte_Cooper_(tennis)","C Sterry"
"/wiki/Dorothea_Douglass_Lambert_Chambers","D Douglass"
"/wiki/Hilda_Lane","Hilda Lane"
"/wiki/Hilda_Lane","H Lane"
"/wiki/Alice_Greene","Alice Greene"
"/wiki/Alice_Greene","A Greene"
"/wiki/Ethel_Thomson_Larcombe","Ethel Thomson"
"/wiki/Violet_Pinckney","Violet Pinckney"
"/wiki/Violet_Pinckney","V Pinckney"
"/wiki/Ethel_Thomson_Larcombe","E Thomson"
"/wiki/Mabel_Parton","Mabel Squire"
"/wiki/Mabel_Parton","M Squire"
"/wiki/Dora_Boothby","Dora Boothby"
"/wiki/Dora_Boothby","D Boothby"
"/wiki/May_Sutton","May Sutton"
"/wiki/Madeline_O%27Neill","M ONeill"
"/wiki/Madeline_O%27Neill","Madeline ONeill"
"/wiki/May_Sutton","M Sutton"
"/wiki/Mildred_Coles_(tennis)","Mildred Coles"
"/wiki/Mildred_Coles_(tennis)","M Coles"
"/wiki/Gwendoline_Eastlake-Smith","Gladys EastlakeSmith"
"/wiki/Winifred_McNair","Winifred Slocock"
"/wiki/Mabel_Parton","Mabel Parton"
"/wiki/Mabel_Parton","M Parton"
"/wiki/Gwendoline_Eastlake-Smith","G EastlakeSmith"
"/wiki/Dorothea_Douglass_Lambert_Chambers","Dorothea Lambert Chambers"
"/wiki/Violet_Summerhayes","Violet Summerhayes"
"/wiki/Agatha_Morton","Agatha Morton"
"/wiki/Mita_Klima","Mita Klima"
"/wiki/Gwendoline_Eastlake-Smith","Gladys Lamplough"
"/wiki/Agnes_Tuckey","Agnes Tuckey"
"/wiki/Clara_von_der_Schulenburg","Clara von der Schulenburg"
"/wiki/Clara_von_der_Schulenburg","C von der Schulenburg"
"/wiki/Dorothea_Douglass_Lambert_Chambers","D Lambert Chambers"
"/wiki/Gladys_Lamplough","G Lamplough"
"/wiki/Winifred_McNair","Winifred McNair"
"/wiki/Gladys_Lamplough","Gladys Lamplough"
"/wiki/Agnes_Tuckey","A Tuckey"
"/wiki/Helen_Aitchison","Helen Aitchison"
"/wiki/Molla_Mallory","Molla Bjurstedt"
"/wiki/Maude_Garfit","M Garfit"
"/wiki/Helen_Aitchison","H Aitchison"
"/wiki/Sofie_Castenschiold","Sofie Castenschiold"
"/wiki/Sofie_Castenschiold","S Castenschiold"
"/wiki/Gwendoline_Eastlake-Smith","G Lamplough"
"/wiki/Dorothy_Holman","Dorothy Holman"
"/wiki/Dorothy_Holman","D Holman"
"/wiki/Geraldine_Beamish","Winifred Ramsay"
"/wiki/Winifred_McNair","W McNair"
"/wiki/Edith_Hannam","Edith Hannam"
"/wiki/Edith_Hannam","E Hannam"
"/wiki/Mieken_Rieck","Mieken Rieck"
"/wiki/Phyllis_Satterthwaite","P Carr"
"/wiki/Phyllis_Satterthwaite","Phyllis Carr"
"/wiki/Domini_Crosfield","Domini Crosfield"
"/wiki/Ethel_Thomson_Larcombe","Ethel Larcombe"
"/wiki/Elizabeth_Ryan","Elizabeth Ryan"
"/wiki/Phyllis_Satterthwaite","Phyllis Satterthwaite"
"/wiki/Ethel_Thomson_Larcombe","E Larcombe"
"/wiki/Geraldine_Beamish","Winifred Beamish"
"/wiki/Elizabeth_Ryan","E Ryan"
"/wiki/Marie_Decugis","Marie Decugis"
"/wiki/Phyllis_Satterthwaite","P Satterthwaite"
"/wiki/Mieken_Rieck","M Rieck"
"/wiki/Geraldine_Beamish","W Beamish"
"/wiki/Marguerite_Broquedis","Marguerite Broquedis"
"/wiki/Marguerite_Broquedis","M Broquedis"
"/wiki/Dorothy_Greenhough-Smith","Dorothy GreenhoughSmith"
"/wiki/Kathleen_Pelham_Burn","Countess Drogheda"
"/wiki/Suzanne_Lenglen","Suzanne Lenglen"
"/wiki/Kathleen_McKane_Godfree","Kitty McKane"
"/wiki/Winifred_Beamish","W Beamish"
"/wiki/Lavinia_Radeglia","Lavinia Radeglia"
"/wiki/Lily_Addison","Lily Addison"
"/wiki/Lily_Addison","L Addison"
"/wiki/Phyllis_Satterthwaite","Mrs AA Hall"
"/wiki/Suzanne_Lenglen","S Lenglen"
"/wiki/Kathleen_McKane_Godfree","K McKane"
"/wiki/Dora_Boothby","Dora Geen"
"/wiki/Margaret_Stocks","Margaret McKane"
"/wiki/Helen_Aitchison","Helen Leisk"
"/wiki/Molla_Mallory","Molla Mallory"
"/wiki/Sylvia_Lance_Harper","Sylvia Lance"
"/wiki/Sylvia_Lance","S Lance"
"/wiki/Dorothy_Shepherd-Barron","Dorothy Shepherd"
"/wiki/Dorothy_Shepherd-Barron","D Shepherd"
"/wiki/Helen_Aitchison","H Leisk"
"/wiki/Phyllis_Covell","Phyllis Howkins"
"/wiki/Molla_Mallory","M Mallory"
"/wiki/Dora_Boothby","D Geen"
"/wiki/Margaret_Stocks","M McKane"
"/wiki/Kathleen_McKane_Godfree","McKane"
"/wiki/Evelyn_Colyer","Evelyn Colyer"
"/wiki/Irene_Bowder_Peacock","Irene Peacock"
"/wiki/Anne_de_Borman","Anne de Borman"
"/wiki/Phyllis_Covell","P Howkins"
"/wiki/Edith_Sigourney","Edith Sigourney"
"/wiki/Irene_Bowder_Peacock","I Peacock"
"/wiki/Ermyntrude_Harvey","Ermyntrude Harvey"
"/wiki/Ermyntrude_Harvey","E Harvey"
"/wiki/Evelyn_Colyer","E Colyer"
"/wiki/Eleonora_Sears","Eleonora Sears"
"/wiki/%C3%89lisabeth_d%27Ayen","Elizabeth Macready"
"/wiki/Winifred_Beamish","Winifred Beamish"
"/wiki/Margaret_Stocks","M Stocks"
"/wiki/Margaret_Stocks","Margaret Stocks"
"/wiki/Eleanor_Goss","Eleanor Goss"
"/wiki/Mabel_Parton","Mrs BruceMay"
"/wiki/Phyllis_Covell","P Covell"
"/wiki/Phyllis_Covell","Phyllis Covell"
"/wiki/Julie_Vlasto","J Vlasto"
"/wiki/Julie_Vlasto","Julie Vlasto"
"/wiki/Kea_Bouman","Kea Bouman"
"/wiki/Kathleen_Lidderdale","K Lidderdale"
"/wiki/Kathleen_Lidderdale","Kathleen Lidderdale"
"/wiki/Germaine_Golding","Germaine Golding"
"/wiki/Phoebe_Holcroft_Watson","Phoebe Holcroft"
"/wiki/Eleanor_Goss","E Goss"
"/wiki/%C3%89lisabeth_d%27Ayen","E Macready"
"/wiki/Joan_Austin","Joan Austin"
"/wiki/Joan_Austin","J Austin"
"/wiki/Dorothy_Shepherd-Barron","D ShepherdBarron"
"/wiki/Dorothy_Shepherd-Barron","Dorothy ShepherdBarron"
"/wiki/Helen_Wills","Helen Wills"
"/wiki/Marion_Zinderstein","Marion Jessup"
"/wiki/Hilda_Wallis","H Wallis"
